step,age,wage
1,25,192000
2,26,196800
3,26,196800
4,27,201720
5,27,201720
6,28,206763
7,29,211932
8,29,211932
9,30,217230
10,30,217230
11,31,222661
12,31,222661
13,32,228228
14,33,233933
15,33,233933
16,34,239782
17,34,239782
18,35,245776
19,36,251921
20,36,251921
21,37,258219
22,37,258219
23,38,264674
24,39,271291
25,39,271291
26,40,278073
27,40,278073
28,41,285025
29,41,285025
30,42,292151
31,43,299454
32,43,299454
33,44,306941
34,44,306941
35,45,314614
36,46,322480
37,47,330542
38,48,338805
39,49,347275
40,50,355957
41,51,364856
42,52,373977
43,53,383327
44,54,392910
45,55,402733
46,56,412801
47,57,423121
48,58,433699
49,59,444541
50,60,455655
51,61,0
52,62,0
53,63,0
54,64,0
55,65,0
56,66,0
57,67,0
58,68,0
59,69,0
60,70,0
